Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
36,"C. Tucker","The concurrent use of novel soil surface microclimate measurements to evaluate CO<inf>2</inf> pulses in biocrusted interspaces in a cool desert ecosystem",2017,"Biogeochemistry","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85028990037&origin=inward",49,"2024-07-17 10:13:54","Article","10.1007/s10533-017-0372-3","0168-2563","https://api.elsevier.com/content/abstract/scopus_id/85028990037",135,3,239,249,36,5.14,36,1,7,"","",""
35,"A. Sepehr","The protective role of cyanobacteria on soil stability in two Aridisols in northeastern Iran",2019,"Geoderma Regional","","https://api.elsevier.com/content/article/eid/1-s2.0-S2352009418301251","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85058686593&origin=inward",50,"2024-07-17 10:13:54","Article","10.1016/j.geodrs.2018.e00201","2352-0094","https://api.elsevier.com/content/abstract/scopus_id/85058686593",16,,,,35,7.00,35,1,5,"","",""
33,"J. Kakeh","Biological soil crusts determine soil properties and salt dynamics under arid climatic condition in Qara Qir, Iran",2020,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969720326851","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85084752714&origin=inward",51,"2024-07-17 10:13:54","Article","10.1016/j.scitotenv.2020.139168","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/85084752714",732,,,,33,8.25,33,1,4,"","",""
33,"H. Raanan","Simulated soil crust conditions in a chamber system provide new insights on cyanobacterial acclimation to desiccation",2016,"Environmental Microbiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84959544491&origin=inward",52,"2024-07-17 10:13:54","Article","10.1111/1462-2920.12998","1462-2912","https://api.elsevier.com/content/abstract/scopus_id/84959544491",18,2,414,426,33,4.13,33,1,8,"","",""
32,"J. Wang","Comparison of cyanobacterial communities in temperate deserts: A cue for artificial inoculation of biological soil crusts",2020,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969720344995","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85088535660&origin=inward",53,"2024-07-17 10:13:54","Article","10.1016/j.scitotenv.2020.140970","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/85088535660",745,,,,32,8.00,32,1,4,"","",""
32,"N. Chen","Ecohydrological effects of biological soil crust on the vegetation dynamics of restoration in a dryland ecosystem",2018,"Journal of Hydrology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0022169418304980","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85049444120&origin=inward",54,"2024-07-17 10:13:54","Article","10.1016/j.jhydrol.2018.06.076","0022-1694","https://api.elsevier.com/content/abstract/scopus_id/85049444120",563,,1068,1077,32,5.33,32,1,6,"","",""
32,"L. Morillas","Contribution of biological crust to soil CO<inf>2</inf> efflux in a Mediterranean shrubland ecosystem",2017,"Geoderma","","https://api.elsevier.com/content/article/eid/1-s2.0-S0016706116307674","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84997523697&origin=inward",55,"2024-07-17 10:13:54","Article","10.1016/j.geoderma.2016.11.012","0016-7061","https://api.elsevier.com/content/abstract/scopus_id/84997523697",289,,11,19,32,4.57,32,1,7,"","",""
32,"W.W. Zhuang","The effect of lichen-dominated biological soil crusts on growth and physiological characteristics of three plant species in a temperate desert of northwest China",2015,"Plant Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84945183722&origin=inward",56,"2024-07-17 10:13:54","Article","10.1111/plb.12359","1435-8603","https://api.elsevier.com/content/abstract/scopus_id/84945183722",17,6,1165,1175,32,3.56,32,1,9,"","",""
30,"S. Lan","Non-rainfall water sources in the topsoil and their changes during formation of man-made algal crusts at the eastern edge of Qubqi Desert, Inner Mongolia",2010,"Science China Life Sciences","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78649619088&origin=inward",57,"2024-07-17 10:13:54","Article","10.1007/s11427-010-4049-6","1674-7305","https://api.elsevier.com/content/abstract/scopus_id/78649619088",53,9,1135,1141,30,2.14,30,1,14,"","",""
29,"C. Guan","Effects of warming and rainfall pulses on soil respiration in a biological soil crust-dominated desert ecosystem",2021,"Geoderma","","https://api.elsevier.com/content/article/eid/1-s2.0-S0016706120305474","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089796404&origin=inward",58,"2024-07-17 10:13:54","Article","10.1016/j.geoderma.2020.114683","0016-7061","https://api.elsevier.com/content/abstract/scopus_id/85089796404",381,,,,29,9.67,29,1,3,"","",""
29,"N. Oren","Desert cyanobacteria prepare in advance for dehydration and rewetting: The role of light and temperature sensing",2019,"Molecular Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85065037946&origin=inward",59,"2024-07-17 10:13:54","Article","10.1111/mec.15074","0962-1083","https://api.elsevier.com/content/abstract/scopus_id/85065037946",28,9,2305,2320,29,5.80,29,1,5,"","",""
29,"O. Rozenstein","Diurnal emissivity dynamics in bare versus biocrusted sand dunes",2015,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969714016179","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84911861553&origin=inward",60,"2024-07-17 10:13:54","Article","10.1016/j.scitotenv.2014.11.035","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/84911861553",506,,422,429,29,3.22,29,1,9,"","",""
29,"B. Büdel","Lichen species dominance and the resulting photosynthetic behavior of sonoran desert soil crust types (Baja California, Mexico)",2013,"Ecological Processes","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84902381394&origin=inward",61,"2024-07-17 10:13:54","Article","10.1186/2192-1709-2-6","2192-1709","https://api.elsevier.com/content/abstract/scopus_id/84902381394",2,1,1,9,29,2.64,29,1,11,"","",""
29,"M. Serpe","Seed water status and root tip characteristics of two annual grasses on lichen-dominated biological soil crusts",2008,"Plant and Soil","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=38749129736&origin=inward",62,"2024-07-17 10:13:54","Article","10.1007/s11104-007-9498-8","0032-079X","https://api.elsevier.com/content/abstract/scopus_id/38749129736",303,1,191,205,29,1.81,29,1,16,"","",""
28,"G. Kidron","The dual effect of sand-covered biocrusts on annual plants: Increasing cover but reducing individual plant biomass and fecundity",2019,"Catena","","https://api.elsevier.com/content/article/eid/1-s2.0-S0341816219302620","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85067803109&origin=inward",63,"2024-07-17 10:13:54","Article","10.1016/j.catena.2019.104120","0341-8162","https://api.elsevier.com/content/abstract/scopus_id/85067803109",182,,,,28,5.60,28,1,5,"","",""
28,"C. Guan","Effect of global warming on soil respiration and cumulative carbon release in biocrust-dominated areas in the Tengger Desert, northern China",2019,"Journal of Soils and Sediments","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85055556427&origin=inward",64,"2024-07-17 10:13:54","Article","10.1007/s11368-018-2171-4","1439-0108","https://api.elsevier.com/content/abstract/scopus_id/85055556427",19,3,1161,1170,28,5.60,28,1,5,"","",""
28,"B. Weber","Ecophysiological analysis of moss-dominated biological soil crusts and their separate components from the Succulent Karoo, South Africa",2012,"Planta","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84862896876&origin=inward",65,"2024-07-17 10:13:54","Article","10.1007/s00425-012-1595-0","0032-0935","https://api.elsevier.com/content/abstract/scopus_id/84862896876",236,1,129,139,28,2.33,28,1,12,"","",""
28,"W. Brostoff","Photosynthesis of cryptobiotic crusts in a seasonally inundated system of pans and dunes at Edwards Air Force Base, western Mojave Desert, California: Laboratory studies",2002,"Flora","","https://api.elsevier.com/content/article/eid/1-s2.0-S036725300470016X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036211935&origin=inward",66,"2024-07-17 10:13:54","Article","10.1078/0367-2530-00024","0367-2530","https://api.elsevier.com/content/abstract/scopus_id/0036211935",197,2,143,151,28,1.27,28,1,22,"","",""
27,"Y. Li","Biogeographical patterns and mechanisms of microbial community assembly that underlie successional biocrusts across northern China",2021,"npj Biofilms and Microbiomes","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85100575395&origin=inward",67,"2024-07-17 10:13:54","Article","10.1038/s41522-021-00188-6","2055-5008","https://api.elsevier.com/content/abstract/scopus_id/85100575395",7,1,,,27,9.00,27,1,3,"","",""
27,"C.L. Tucker","Low soil moisture during hot periods drives apparent negative temperature sensitivity of soil respiration in a dryland ecosystem: a multi-model comparison",2016,"Biogeochemistry","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84962022987&origin=inward",68,"2024-07-17 10:13:54","Article","10.1007/s10533-016-0200-1","0168-2563","https://api.elsevier.com/content/abstract/scopus_id/84962022987",128,1,155,169,27,3.38,27,1,8,"","",""
26,"S. Li","Cyanobacteria and moss biocrusts increase evaporation by regulating surface soil moisture and temperature on the northern Loess Plateau, China",2022,"Catena","","https://api.elsevier.com/content/article/eid/1-s2.0-S0341816222000546","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123900554&origin=inward",69,"2024-07-17 10:13:54","Article","10.1016/j.catena.2022.106068","0341-8162","https://api.elsevier.com/content/abstract/scopus_id/85123900554",212,,,,26,13.00,26,1,2,"","",""
25,"W. Shi","The effect of biological soil crusts on soil moisture dynamics under different rainfall conditions in the Tengger Desert, China",2018,"Hydrological Processes","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85046802660&origin=inward",70,"2024-07-17 10:13:54","Article","10.1002/hyp.11493","0885-6087","https://api.elsevier.com/content/abstract/scopus_id/85046802660",32,10,1363,1374,25,4.17,25,1,6,"","",""
24,"G.J. Kidron","The ambivalent effect of biocrusts on evaporation: Can the contradictory conclusions be explained? A review",2022,"Geoderma","","https://api.elsevier.com/content/article/eid/1-s2.0-S0016706122001124","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85125727474&origin=inward",71,"2024-07-17 10:13:54","Article","10.1016/j.geoderma.2022.115805","0016-7061","https://api.elsevier.com/content/abstract/scopus_id/85125727474",416,,,,24,12.00,24,1,2,"","",""
24,"Y. Yang","Effects of differing coverage of moss-dominated soil crusts on hydrological processes and implications for disturbance in the Mu Us Sandland, China",2015,"Hydrological Processes","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84947869080&origin=inward",72,"2024-07-17 10:13:54","Article","10.1002/hyp.10428","0885-6087","https://api.elsevier.com/content/abstract/scopus_id/84947869080",29,14,3112,3123,24,2.67,24,1,9,"","",""
24,"G. Kidron","Dune crests serve as preferential habitats for perennial plants during frequent drought years",2015,"Journal of Hydrology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0022169415000049","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84921369556&origin=inward",73,"2024-07-17 10:13:54","Article","10.1016/j.jhydrol.2014.12.059","0022-1694","https://api.elsevier.com/content/abstract/scopus_id/84921369556",522,,295,304,24,2.67,24,1,9,"","",""
23,"Y. Tao","Soil nutrient stoichiometry on linear sand dunes from a temperate desert in Central Asia",2020,"Catena","","https://api.elsevier.com/content/article/eid/1-s2.0-S0341816220303970","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089340065&origin=inward",74,"2024-07-17 10:13:54","Article","10.1016/j.catena.2020.104847","0341-8162","https://api.elsevier.com/content/abstract/scopus_id/85089340065",195,,,,23,5.75,23,1,4,"","",""
23,"O. Uclés","Partitioning of non rainfall water input regulated by soil cover type",2016,"Catena","","https://api.elsevier.com/content/article/eid/1-s2.0-S0341816215000600","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84956901117&origin=inward",75,"2024-07-17 10:13:54","Article","10.1016/j.catena.2015.02.018","0341-8162","https://api.elsevier.com/content/abstract/scopus_id/84956901117",139,,265,270,23,2.88,23,1,8,"","",""
22,"R. Zhao","Effects of snowfall depth on soil physical–chemical properties and soil microbial biomass in moss–dominated crusts in the Gurbantunggut Desert, Northern China",2018,"Catena","","https://api.elsevier.com/content/article/eid/1-s2.0-S0341816218302169","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85047819243&origin=inward",76,"2024-07-17 10:13:54","Article","10.1016/j.catena.2018.05.042","0341-8162","https://api.elsevier.com/content/abstract/scopus_id/85047819243",169,,175,182,22,3.67,22,1,6,"","",""
22,"B. Weber","Development and calibration of a novel sensor to quantify the water content of surface soils and biological soil crusts",2016,"Methods in Ecology and Evolution","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84941287070&origin=inward",77,"2024-07-17 10:13:54","Article","10.1111/2041-210X.12459","2041-210X","https://api.elsevier.com/content/abstract/scopus_id/84941287070",7,1,14,22,22,2.75,22,1,8,"","",""
22,"S. Daryanto","Spatial patterns of infiltration vary with disturbance in a shrub-encroached woodland",2013,"Geomorphology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0169555X13002183","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84877817074&origin=inward",78,"2024-07-17 10:13:54","Article","10.1016/j.geomorph.2013.04.012","0169-555X","https://api.elsevier.com/content/abstract/scopus_id/84877817074",194,,57,64,22,2.00,22,1,11,"","",""
22,"Z. Yu","Long-term effects of revegetation on soil hydrological processes in vegetation-stabilized desert ecosystems",2010,"Hydrological Processes","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=76449096772&origin=inward",79,"2024-07-17 10:13:54","Article","10.1002/hyp.7472","0885-6087","https://api.elsevier.com/content/abstract/scopus_id/76449096772",24,1,87,95,22,1.57,22,1,14,"","",""
21,"G. Kidron","The contrasting effect of biocrusts on shallow-rooted perennial plants (hemicryptophytes): Increasing mortality (through evaporation) or survival (through runoff)",2018,"Ecohydrology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85053685838&origin=inward",80,"2024-07-17 10:13:54","Conference Paper","10.1002/eco.1912","1936-0584","https://api.elsevier.com/content/abstract/scopus_id/85053685838",11,6,,,21,3.50,21,1,6,"","",""
21,"W. Feng","Influence of Environmental Factors on Carbon Dioxide Exchange in Biological Soil Crusts in Desert Areas",2014,"Arid Land Research and Management","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893440093&origin=inward",81,"2024-07-17 10:13:54","Article","10.1080/15324982.2013.835006","1532-4982","https://api.elsevier.com/content/abstract/scopus_id/84893440093",28,2,186,196,21,2.10,21,1,10,"","",""
20,"B. Xiao","Effects of biological soil crust on soil physicochemical properties in water-wind erosion crisscross region, northern Shaanxi Province, China",2007,"Shengtai Xuebao/ Acta Ecologica Sinica","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=49249088131&origin=inward",82,"2024-07-17 10:13:54","Article","","1000-0933","https://api.elsevier.com/content/abstract/scopus_id/49249088131",27,11,4662,4670,20,1.18,20,1,17,"","",""
20,"S. Li","Mechanical disturbance of microbiotic crusts affects ecohydrological processes in a region of revegetation-fixed sand dunes",2006,"Arid Land Research and Management","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=28844459060&origin=inward",83,"2024-07-17 10:13:54","Article","10.1080/15324980500369467","1532-4982","https://api.elsevier.com/content/abstract/scopus_id/28844459060",20,1,61,77,20,1.11,20,1,18,"","",""
19,"G. Kidron","Linking surface and subsurface properties of biocrusted and non-biocrusted habitats of fine-grained fluvial sediments (playas) from the Negev Desert",2016,"Journal of Hydrology and Hydromechanics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84970969688&origin=inward",84,"2024-07-17 10:13:54","Article","10.1515/johh-2016-0006","0042-790X","https://api.elsevier.com/content/abstract/scopus_id/84970969688",64,2,141,149,19,2.38,19,1,8,"","",""
19,"Y. Zhao","Response of biocrusts' photosynthesis to environmental factors: A possible explanation of the spatial distribution of biocrusts in the Hilly Loess Plateau region of China",2010,"Shengtai Xuebao/ Acta Ecologica Sinica","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79952676663&origin=inward",85,"2024-07-17 10:13:54","Article","","1000-0933","https://api.elsevier.com/content/abstract/scopus_id/79952676663",30,17,4668,4675,19,1.36,19,1,14,"","",""
18,"Z. Cui","Litter cover breaks soil water repellency of biocrusts, enhancing initial soil water infiltration and content in a semi-arid sandy land",2021,"Agricultural Water Management","","https://api.elsevier.com/content/article/eid/1-s2.0-S0378377421002742","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85107626609&origin=inward",86,"2024-07-17 10:13:54","Article","10.1016/j.agwat.2021.107009","0378-3774","https://api.elsevier.com/content/abstract/scopus_id/85107626609",255,,,,18,6.00,18,1,3,"","",""
18,"E.M. Papatheodorou","Crust cover and prior soil moisture status affect the response of soil microbial community and function to extreme rain events in an arid area",2020,"European Journal of Soil Biology","","https://api.elsevier.com/content/article/eid/1-s2.0-S1164556320303137","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85092460545&origin=inward",87,"2024-07-17 10:13:54","Article","10.1016/j.ejsobi.2020.103243","1164-5563","https://api.elsevier.com/content/abstract/scopus_id/85092460545",101,,,,18,4.50,18,1,4,"","",""
17,"N. Borchhardt","Soil microbial phosphorus turnover and identity of algae and fungi in biological soil crusts along a transect in a glacier foreland",2019,"European Journal of Soil Biology","","https://api.elsevier.com/content/article/eid/1-s2.0-S116455631830284X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85059585737&origin=inward",88,"2024-07-17 10:13:54","Article","10.1016/j.ejsobi.2018.12.006","1164-5563","https://api.elsevier.com/content/abstract/scopus_id/85059585737",91,,9,17,17,3.40,17,1,5,"","",""
17,"X. LI","Soil Respiration of Biologically-Crusted Soils in Response to Simulated Precipitation Pulses in the Tengger Desert, Northern China",2018,"Pedosphere","","https://api.elsevier.com/content/article/eid/1-s2.0-S1002016017603072","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044868174&origin=inward",89,"2024-07-17 10:13:54","Article","10.1016/s1002-0160(17)60307-2","1002-0160","https://api.elsevier.com/content/abstract/scopus_id/85044868174",28,1,103,113,17,2.83,17,1,6,"","",""
16,"F. Sun","Towards the influences of three types of biocrusts on soil water in drylands: Insights from horizontal infiltration and soil water retention",2022,"Geoderma","","https://api.elsevier.com/content/article/eid/1-s2.0-S0016706122004438","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85137615914&origin=inward",90,"2024-07-17 10:13:54","Article","10.1016/j.geoderma.2022.116136","0016-7061","https://api.elsevier.com/content/abstract/scopus_id/85137615914",428,,,,16,8.00,16,1,2,"","",""
16,"J. Kakeh","Biocrust islands enhance infiltration, and reduce runoff and sediment yield on a heavily salinized dryland soil",2021,"Geoderma","","https://api.elsevier.com/content/article/eid/1-s2.0-S0016706121004092","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85109450308&origin=inward",91,"2024-07-17 10:13:54","Article","10.1016/j.geoderma.2021.115329","0016-7061","https://api.elsevier.com/content/abstract/scopus_id/85109450308",404,,,,16,5.33,16,1,3,"","",""
16,"K. Zhao","The autotrophic community across developmental stages of biocrusts in the Gurbantunggut Desert",2021,"Geoderma","","https://api.elsevier.com/content/article/eid/1-s2.0-S001670612100001X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85100391837&origin=inward",92,"2024-07-17 10:13:54","Article","10.1016/j.geoderma.2021.114927","0016-7061","https://api.elsevier.com/content/abstract/scopus_id/85100391837",388,,,,16,5.33,16,1,3,"","",""
16,"G.J. Kidron","Temperature rise severely affects pan and soil evaporation in the Negev Desert",2016,"Ecohydrology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84949599592&origin=inward",93,"2024-07-17 10:13:54","Article","10.1002/eco.1701","1936-0584","https://api.elsevier.com/content/abstract/scopus_id/84949599592",9,6,1130,1138,16,2.00,16,1,8,"","",""
16,"Y. Yang","Interactive effects of moss-dominated crusts and Artemisia ordosica on wind erosion and soil moisture in Mu Us sandland, China",2014,"Scientific World Journal","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84903641461&origin=inward",94,"2024-07-17 10:13:54","Article","10.1155/2014/649816","2356-6140","https://api.elsevier.com/content/abstract/scopus_id/84903641461",2014,,,,16,1.60,16,1,10,"","",""
16,"M. Tighe","Ecological Succession, Hydrology and Carbon Acquisition of Biological Soil Crusts Measured at the Micro-Scale",2012,"PLoS ONE","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84868098912&origin=inward",95,"2024-07-17 10:13:54","Article","10.1371/journal.pone.0048565","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/84868098912",7,10,,,16,1.33,16,1,12,"","",""
15,"R. Hui","Effect of snow cover on water content, carbon and nutrient availability, and microbial biomass in complexes of biological soil crusts and subcrust soil in the desert",2022,"Geoderma","","https://api.elsevier.com/content/article/eid/1-s2.0-S0016706121005851","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85116587830&origin=inward",96,"2024-07-17 10:13:54","Article","10.1016/j.geoderma.2021.115505","0016-7061","https://api.elsevier.com/content/abstract/scopus_id/85116587830",406,,,,15,7.50,15,1,2,"","",""
15,"J. Kakeh","Effect of biocrusts on profile distribution of soil water content and salinity at different stages of evaporation",2021,"Journal of Arid Environments","","https://api.elsevier.com/content/article/eid/1-s2.0-S014019632100080X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85105547281&origin=inward",97,"2024-07-17 10:13:54","Article","10.1016/j.jaridenv.2021.104514","0140-1963","https://api.elsevier.com/content/abstract/scopus_id/85105547281",191,,,,15,5.00,15,1,3,"","",""
