Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
15,"K. Veres","The bright and shaded side of duneland life: the photosynthetic response of lichens to seasonal changes is species-specific",2020,"Mycological Progress","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085212298&origin=inward",98,"2024-07-17 10:13:54","Article","10.1007/s11557-020-01584-6","1617-416X","https://api.elsevier.com/content/abstract/scopus_id/85085212298",19,6,629,641,15,3.75,15,1,4,"","",""
15,"D. Liu","Combined effects of moss crusts and pine needles on evaporation of carbonate-derived laterite from karst mountainous lands",2020,"Journal of Hydrology","","https://api.elsevier.com/content/article/eid/1-s2.0-S002216942030319X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082581305&origin=inward",99,"2024-07-17 10:13:54","Article","10.1016/j.jhydrol.2020.124859","0022-1694","https://api.elsevier.com/content/abstract/scopus_id/85082581305",586,,,,15,3.75,15,1,4,"","",""
15,"H. Yizhaq","Vegetation ring formation by water overland flow in water-limited environments: Field measurements and mathematical modelling",2019,"Ecohydrology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85073640491&origin=inward",100,"2024-07-17 10:13:54","Article","10.1002/eco.2135","1936-0584","https://api.elsevier.com/content/abstract/scopus_id/85073640491",12,7,,,15,3.00,15,1,5,"","",""
15,"E. Couradeau","In Situ X-Ray Tomography Imaging of Soil Water and Cyanobacteria From Biological Soil Crusts Undergoing Desiccation",2018,"Frontiers in Environmental Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85063958989&origin=inward",101,"2024-07-17 10:13:54","Article","10.3389/fenvs.2018.00065","2296-665X","https://api.elsevier.com/content/abstract/scopus_id/85063958989",6,,,,15,2.50,15,1,6,"","",""
15,"P.P. Zhang","Impact of biological soil crusts on soil water repellence in the hilly Loess Plateau region, China",2014,"Chinese Journal of Applied Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84897127856&origin=inward",102,"2024-07-17 10:13:54","Article","","1001-9332","https://api.elsevier.com/content/abstract/scopus_id/84897127856",25,3,657,663,15,1.50,15,1,10,"","",""
14,"S. Li","Impacts of moss-dominated biocrusts on rainwater infiltration, vertical water flow, and surface soil evaporation in drylands",2022,"Journal of Hydrology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0022169422007491","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85134312277&origin=inward",103,"2024-07-17 10:13:54","Article","10.1016/j.jhydrol.2022.128176","0022-1694","https://api.elsevier.com/content/abstract/scopus_id/85134312277",612,,,,14,7.00,14,1,2,"","",""
14,"M. Szyja","Ecophysiological characterization of early successional biological soil crusts in heavily human-impacted areas",2018,"Biogeosciences","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044932187&origin=inward",104,"2024-07-17 10:13:54","Article","10.5194/bg-15-1919-2018","1726-4170","https://api.elsevier.com/content/abstract/scopus_id/85044932187",15,7,1919,1931,14,2.33,14,1,6,"","",""
14,"R. Zhao","Winter snowfall can have a positive effect on photosynthetic carbon fixation and biomass accumulation of biological soil crusts from the Gurbantunggut Desert, China",2016,"Ecological Research","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84959118716&origin=inward",105,"2024-07-17 10:13:54","Article","10.1007/s11284-016-1335-1","0912-3814","https://api.elsevier.com/content/abstract/scopus_id/84959118716",31,2,251,262,14,1.75,14,1,8,"","",""
14,"H. Liu","Effects of artificial sand fixing on community characteristics of a rare desert shrub",2013,"Conservation Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84884718004&origin=inward",106,"2024-07-17 10:13:54","Article","10.1111/cobi.12084","0888-8892","https://api.elsevier.com/content/abstract/scopus_id/84884718004",27,5,1011,1019,14,1.27,14,1,11,"","",""
14,"J. Csotonyi","A new extreme environment for aerobic anoxygenic phototrophs: biological soil crusts.",2010,"Advances in experimental medicine and biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77955492022&origin=inward",107,"2024-07-17 10:13:54","Article","10.1007/978-1-4419-1528-3_1","0065-2598","https://api.elsevier.com/content/abstract/scopus_id/77955492022",675,,3,14,14,1.00,14,1,14,"","",""
13,"B. Yin","Freeze-thaw cycles change the physiological sensitivity of Syntrichia caninervis to snow cover",2021,"Journal of Plant Physiology","","https://api.elsevier.com/content/article/eid/1-s2.0-S017616172100167X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115433833&origin=inward",108,"2024-07-17 10:13:54","Article","10.1016/j.jplph.2021.153528","0176-1617","https://api.elsevier.com/content/abstract/scopus_id/85115433833",266,,,,13,4.33,13,1,3,"","",""
13,"T. Green","The lifestyle of lichens in soil crusts",2018,"Lichenologist","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85046891431&origin=inward",109,"2024-07-17 10:13:54","Article","10.1017/S0024282918000130","0024-2829","https://api.elsevier.com/content/abstract/scopus_id/85046891431",50,3,397,410,13,2.17,13,1,6,"","",""
13,"I. Bertrand","Regulation of carbon and nitrogen exchange rates in biological soil crusts by intrinsic and land use factors in the Sahel area",2014,"Soil Biology and Biochemistry","","https://api.elsevier.com/content/article/eid/1-s2.0-S003807171400025X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84894082082&origin=inward",110,"2024-07-17 10:13:54","Article","10.1016/j.soilbio.2014.01.024","0038-0717","https://api.elsevier.com/content/abstract/scopus_id/84894082082",72,,133,144,13,1.30,13,1,10,"","",""
12,"F. Sun","Insights about biocrust effects on soil gas transport and aeration in drylands: Permeability, diffusivity, and their connection to hydraulic conductivity",2022,"Geoderma","","https://api.elsevier.com/content/article/eid/1-s2.0-S001670612200444X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85137160320&origin=inward",111,"2024-07-17 10:13:54","Article","10.1016/j.geoderma.2022.116137","0016-7061","https://api.elsevier.com/content/abstract/scopus_id/85137160320",427,,,,12,6.00,12,1,2,"","",""
12,"S. Li","Effects of moss biocrusts on near-surface soil moisture are underestimated in drylands: Insights from a heat-pulse soil moisture sensor",2022,"Geoderma","","https://api.elsevier.com/content/article/eid/1-s2.0-S0016706122000702","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85124572869&origin=inward",112,"2024-07-17 10:13:54","Article","10.1016/j.geoderma.2022.115763","0016-7061","https://api.elsevier.com/content/abstract/scopus_id/85124572869",413,,,,12,6.00,12,1,2,"","",""
12,"P. Guan","Biocrust regulates the effects of water and temperature on soil microbial and nematode communities in a semiarid ecosystem",2020,"Land Degradation and Development","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85077865034&origin=inward",113,"2024-07-17 10:13:54","Article","10.1002/ldr.3522","1085-3278","https://api.elsevier.com/content/abstract/scopus_id/85077865034",31,11,1335,1343,12,3.00,12,1,4,"","",""
12,"K.K. Coe","Morphological and physiological traits in relation to carbon balance in a diverse clade of dryland mosses",2019,"Plant Cell and Environment","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85070102353&origin=inward",114,"2024-07-17 10:13:54","Article","10.1111/pce.13613","0140-7791","https://api.elsevier.com/content/abstract/scopus_id/85070102353",42,11,3140,3151,12,2.40,12,1,5,"","",""
12,"N. Chae","CO<inf>2</inf> efflux from the biological soil crusts of the High Arctic in a later stage of primary succession after deglaciation, Ny-Ålesund, Svalbard, Norway",2016,"Applied Soil Ecology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0929139315300925","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84949537975&origin=inward",115,"2024-07-17 10:13:54","Article","10.1016/j.apsoil.2015.09.013","0929-1393","https://api.elsevier.com/content/abstract/scopus_id/84949537975",98,,92,102,12,1.50,12,1,8,"","",""
12,"Y. Wang","Surface roughness characteristics of biological soil crusts and its influencing factors in the hilly Loess Plateau region, China",2014,"Chinese Journal of Applied Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84897126488&origin=inward",116,"2024-07-17 10:13:54","Article","","1001-9332","https://api.elsevier.com/content/abstract/scopus_id/84897126488",25,3,647,656,12,1.20,12,1,10,"","",""
11,"J. Raggio","Environmental determinants of biocrust carbon fluxes across Europe: possibilities for a functional type approach",2018,"Plant and Soil","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85045244903&origin=inward",117,"2024-07-17 10:13:54","Article","10.1007/s11104-018-3646-1","0032-079X","https://api.elsevier.com/content/abstract/scopus_id/85045244903",429,1,147,157,11,1.83,11,1,6,"","",""
11,"N. Wu","Temporal-spatial dynamics of distribution patterns of microorganism relating to biological soil crusts in the Gurbantunggut Desert",2006,"Chinese Science Bulletin","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33846316020&origin=inward",118,"2024-07-17 10:13:54","Article","10.1007/s11434-006-8216-x","1001-6538","https://api.elsevier.com/content/abstract/scopus_id/33846316020",51,,124,131,11,0.61,11,1,18,"","",""
10,"Y.B. Wang","Freeze-thaw cycles aggravated the negative effects of moss-biocrusts on hydraulic conductivity in sandy land",2021,"Catena","","https://api.elsevier.com/content/article/eid/1-s2.0-S0341816221004963","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85111986658&origin=inward",119,"2024-07-17 10:13:54","Article","10.1016/j.catena.2021.105638","0341-8162","https://api.elsevier.com/content/abstract/scopus_id/85111986658",207,,,,10,3.33,10,1,3,"","",""
10,"L. Wu","Recovery of chlorophyll fluorescence and CO<inf>2</inf> exchange in lichen soil crusts after rehydration",2013,"European Journal of Soil Biology","","https://api.elsevier.com/content/article/eid/1-s2.0-S1164556312001306","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84872231222&origin=inward",120,"2024-07-17 10:13:54","Article","10.1016/j.ejsobi.2012.12.006","1164-5563","https://api.elsevier.com/content/abstract/scopus_id/84872231222",55,,77,82,10,0.91,10,1,11,"","",""
9,"R. Yang","Transcriptional profiling analysis providing insights into desiccation tolerance mechanisms of the desert moss Syntrichia caninervis",2023,"Frontiers in Plant Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85149847870&origin=inward",121,"2024-07-17 10:13:54","Article","10.3389/fpls.2023.1127541","1664-462X","https://api.elsevier.com/content/abstract/scopus_id/85149847870",14,,,,9,9.00,9,1,1,"","",""
9,"F. Sun","Towards the effects of moss-dominated biocrusts on surface soil aeration in drylands: Air permeability analysis and modeling",2023,"Catena","","https://api.elsevier.com/content/article/eid/1-s2.0-S0341816223000334","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85146605378&origin=inward",122,"2024-07-17 10:13:54","Article","10.1016/j.catena.2023.106942","0341-8162","https://api.elsevier.com/content/abstract/scopus_id/85146605378",223,,,,9,9.00,9,1,1,"","",""
9,"B. Wang","Changes in soil carbon sequestration and emission in different succession stages of biological soil crusts in a sand-binding area",2021,"Carbon Balance and Management","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85114827263&origin=inward",123,"2024-07-17 10:13:54","Article","10.1186/s13021-021-00190-7","1750-0680","https://api.elsevier.com/content/abstract/scopus_id/85114827263",16,1,,,9,3.00,9,1,3,"","",""
9,"L. Feng","Effects of mosaic biological soil crusts on vascular plant establishment in a coastal saline land of the Yellow River Delta, China",2021,"Journal of Plant Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85107927132&origin=inward",124,"2024-07-17 10:13:54","Article","10.1093/jpe/rtab031","1752-9921","https://api.elsevier.com/content/abstract/scopus_id/85107927132",14,5,781,792,9,3.00,9,1,3,"","",""
9,"N. Chen","Ecohydrological effects of biocrust type on restoration dynamics in drylands",2019,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969719325616","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85067251049&origin=inward",125,"2024-07-17 10:13:54","Article","10.1016/j.scitotenv.2019.06.007","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/85067251049",687,,527,534,9,1.80,9,1,5,"","",""
9,"Y. Zhang","Comparison of diurnal dynamics in evaporation rate between bare soil and moss-crusted soil within a revegetated desert ecosystem of Northwestern China",2016,"Journal of Earth System Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84957628776&origin=inward",126,"2024-07-17 10:13:54","Article","10.1007/s12040-015-0650-1","0253-4126","https://api.elsevier.com/content/abstract/scopus_id/84957628776",125,1,95,102,9,1.13,9,1,8,"","",""
9,"Y. Su","Carbon Exchange Responses of Cyanobacterial-Algal Crusts to Dehydration, Air Temperature, and CO <inf>2</inf> Concentration",2012,"Arid Land Research and Management","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84862946107&origin=inward",127,"2024-07-17 10:13:54","Article","10.1080/15324982.2011.631689","1532-4982","https://api.elsevier.com/content/abstract/scopus_id/84862946107",26,1,44,58,9,0.75,9,1,12,"","",""
8,"W. Dou","Asymmetric responses of biocrust respiration to precipitation manipulation under a changing semiarid climate",2023,"Geoderma","","https://api.elsevier.com/content/article/eid/1-s2.0-S0016706122006255","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85145252405&origin=inward",128,"2024-07-17 10:13:54","Article","10.1016/j.geoderma.2022.116318","0016-7061","https://api.elsevier.com/content/abstract/scopus_id/85145252405",430,,,,8,8.00,8,1,1,"","",""
8,"W. Wang","Biocrusts as a nature-based strategy (NbS) improve soil carbon and nitrogen stocks and maize productivity in semiarid environment",2022,"Agricultural Water Management","","https://api.elsevier.com/content/article/eid/1-s2.0-S037837742200289X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85131461648&origin=inward",129,"2024-07-17 10:13:54","Article","10.1016/j.agwat.2022.107742","0378-3774","https://api.elsevier.com/content/abstract/scopus_id/85131461648",270,,,,8,4.00,8,1,2,"","",""
8,"G.P. Wang","Surface roughness of biological soil crusts and its influencing factors in the water-wind erosion crisscross region on the Loess Plateau of China.",2019,"Chinese Journal of Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085394622&origin=inward",130,"2024-07-17 10:13:54","Article","10.13292/j.1000-4890.201910.003","1000-4890","https://api.elsevier.com/content/abstract/scopus_id/85085394622",38,10,3050,3056,8,1.60,8,1,5,"","",""
8,"M. Young","Monitoring water content dynamics of biological soil crusts",2017,"Journal of Arid Environments","","https://api.elsevier.com/content/article/eid/1-s2.0-S0140196317300484","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85015448455&origin=inward",131,"2024-07-17 10:13:54","Article","10.1016/j.jaridenv.2017.03.004","0140-1963","https://api.elsevier.com/content/abstract/scopus_id/85015448455",142,,41,49,8,1.14,8,1,7,"","",""
7,"S. Li","Towards moss-dominated biocrust effects on soil temperature across seasons in drylands: Insight from continuous measurements of soil thermal properties and solar radiation",2022,"Geoderma","","https://api.elsevier.com/content/article/eid/1-s2.0-S001670612200218X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85129010727&origin=inward",132,"2024-07-17 10:13:54","Article","10.1016/j.geoderma.2022.115911","0016-7061","https://api.elsevier.com/content/abstract/scopus_id/85129010727",421,,,,7,3.50,7,1,2,"","",""
7,"J.T. Wang","Soil erosibility of typical plant communities in Ulan Buh Desert",2020,"Arid Land Geography","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85120959010&origin=inward",133,"2024-07-17 10:13:54","Article","10.12118/j.issn.1000-6060.2020.06.15","1000-6060","https://api.elsevier.com/content/abstract/scopus_id/85120959010",43,6,1543,1550,7,1.75,7,1,4,"","",""
7,"S. Li","Characteristics of water vapor sorption and condensation in biocrusts covered surface soil in arid and semiarid areas of the Loess Plateau, China",2020,"Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85092176270&origin=inward",134,"2024-07-17 10:13:54","Article","10.11975/j.issn.1002-6819.2020.15.014","1002-6819","https://api.elsevier.com/content/abstract/scopus_id/85092176270",36,15,111,119,7,1.75,7,1,4,"","",""
7,"E. Pushkareva","Comparison of Microphototrophic Communities Living in Different Soil Environments in the High Arctic",2019,"Frontiers in Ecology and Evolution","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85075232520&origin=inward",135,"2024-07-17 10:13:54","Article","10.3389/fevo.2019.00393","2296-701X","https://api.elsevier.com/content/abstract/scopus_id/85075232520",7,,,,7,1.40,7,1,5,"","",""
7,"C. Guan","Warming effects on soil respiration in moss-dominated crusts in the Tengger Desert, northern China",2019,"Plant and Soil","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85070920353&origin=inward",136,"2024-07-17 10:13:54","Article","10.1007/s11104-019-04255-y","0032-079X","https://api.elsevier.com/content/abstract/scopus_id/85070920353",443,1,591,603,7,1.40,7,1,5,"","",""
7,"C. Guan","Diel hysteresis between soil respiration and soil temperature in a biological soil crust covered desert ecosystem",2018,"PLoS ONE","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85045055293&origin=inward",137,"2024-07-17 10:13:54","Article","10.1371/journal.pone.0195606","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/85045055293",13,4,,,7,1.17,7,1,6,"","",""
7,"Y.R. Guo","Crust development and subsurface soil properties under dominant shrubs in the process of dune restoration, Horqin Sand Land",2008,"Huanjing Kexue/Environmental Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=42949175585&origin=inward",138,"2024-07-17 10:13:54","Article","","0250-3301","https://api.elsevier.com/content/abstract/scopus_id/42949175585",29,4,1027,1034,7,0.44,7,1,16,"","",""
6,"Q. Mao","Native microalgae and Bacillus XZM remediate arsenic-contaminated soil by forming biological soil crusts",2023,"Journal of Environmental Management","","https://api.elsevier.com/content/article/eid/1-s2.0-S0301479723016468","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85169021391&origin=inward",139,"2024-07-17 10:13:54","Article","10.1016/j.jenvman.2023.118858","0301-4797","https://api.elsevier.com/content/abstract/scopus_id/85169021391",345,,,,6,6.00,6,1,1,"","",""
6,"Q.w. Zhang","Biocrusts and subshrub development and soil water through a slope-gully system in a vegetation-restored site on the Loess Plateau of China",2022,"Catena","","https://api.elsevier.com/content/article/eid/1-s2.0-S0341816222003307","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85130758883&origin=inward",140,"2024-07-17 10:13:54","Article","10.1016/j.catena.2022.106344","0341-8162","https://api.elsevier.com/content/abstract/scopus_id/85130758883",216,,,,6,3.00,6,1,2,"","",""
6,"J. Gong","Modelling the diurnal and seasonal dynamics of soil CO<inf>2</inf> exchange in a semiarid ecosystem with high plant-interspace heterogeneity",2018,"Biogeosciences","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85066000079&origin=inward",141,"2024-07-17 10:13:54","Article","10.5194/bg-15-115-2018","1726-4170","https://api.elsevier.com/content/abstract/scopus_id/85066000079",15,1,115,136,6,1.00,6,1,6,"","",""
6,"Y.F. Wang","Effects of moss-dominated biological soil crusts on soil enzyme activities in water-wind erosion crisscross region on the Loess Plateau of China",2017,"Chinese Journal of Applied Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85045579167&origin=inward",142,"2024-07-17 10:13:54","Article","10.13287/j.1001-9332.201711.002","1001-9332","https://api.elsevier.com/content/abstract/scopus_id/85045579167",28,11,3553,3561,6,0.86,6,1,7,"","",""
6,"R. Hui","Modelling the influence of snowfall on cyanobacterial crusts in the Gurbantunggut Desert, northern China",2016,"Australian Journal of Botany","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84989227653&origin=inward",143,"2024-07-17 10:13:54","Article","10.1071/BT16008","0067-1924","https://api.elsevier.com/content/abstract/scopus_id/84989227653",64,6,476,483,6,0.75,6,1,8,"","",""
6,"L. Wu","Development and succession of artificial biological soil crusts and water holding characteristics of topsoil",2014,"Huanjing Kexue/Environmental Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84898683610&origin=inward",144,"2024-07-17 10:13:54","Article","10.13227/j.hjkx.2014.03.045","0250-3301","https://api.elsevier.com/content/abstract/scopus_id/84898683610",35,3,1138,1143,6,0.60,6,1,10,"","",""
6,"P. Zhang","Effect of wetting duration on nitrogen fixation of biological soil crusts in Shapotou, Northern China",2011,"Shengtai Xuebao/ Acta Ecologica Sinica","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80054937150&origin=inward",145,"2024-07-17 10:13:54","Article","","1000-0933","https://api.elsevier.com/content/abstract/scopus_id/80054937150",31,20,6116,6124,6,0.46,6,1,13,"","",""
6,"A. Colacevich","Photosynthetic pigments in soils from northern Victoria Land (continental Antarctica) as proxies for soil algal community structure and function",2009,"Soil Biology and Biochemistry","","https://api.elsevier.com/content/article/eid/1-s2.0-S003807170900265X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=70249148522&origin=inward",146,"2024-07-17 10:13:54","Article","10.1016/j.soilbio.2009.07.020","0038-0717","https://api.elsevier.com/content/abstract/scopus_id/70249148522",41,10,2105,2114,6,0.40,6,1,15,"","",""
5,"Y. Ding","Habitat-specific environmental factors regulate the spatial variability of biological soil crust microbial communities on the Qinghai-Tibet Plateau",2023,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S004896972304562X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85166485243&origin=inward",147,"2024-07-17 10:13:54","Article","10.1016/j.scitotenv.2023.165937","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/85166485243",901,,,,5,5.00,5,1,1,"","",""
