Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
5,"P. Benard","Extracellular polymeric substances from soil-grown bacteria delay evaporative drying",2023,"Advances in Water Resources","","https://api.elsevier.com/content/article/eid/1-s2.0-S0309170822002275","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85145975748&origin=inward",148,"2024-07-17 10:13:54","Article","10.1016/j.advwatres.2022.104364","0309-1708","https://api.elsevier.com/content/abstract/scopus_id/85145975748",172,,,,5,5.00,5,1,1,"","",""
5,"C. Baubin","Divergence of Biocrust Active Bacterial Communities in the Negev Desert During a Hydration-Desiccation Cycle",2023,"Microbial Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85133427654&origin=inward",149,"2024-07-17 10:13:54","Article","10.1007/s00248-022-02063-z","0095-3628","https://api.elsevier.com/content/abstract/scopus_id/85133427654",86,1,474,484,5,5.00,5,1,1,"","",""
5,"J. Qi","Response of biocrust nitrogenase activity to the variation of rainfall regime in the Tengger Desert, northern China",2022,"Catena","","https://api.elsevier.com/content/article/eid/1-s2.0-S0341816222000790","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85123989299&origin=inward",150,"2024-07-17 10:13:54","Article","10.1016/j.catena.2022.106093","0341-8162","https://api.elsevier.com/content/abstract/scopus_id/85123989299",212,,,,5,2.50,5,1,2,"","",""
5,"F. Sun","Effects of moss-dominated biocrusts on surface soil-water movement parameters in the Chinese Loess Plateau",2021,"Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85116901591&origin=inward",151,"2024-07-17 10:13:54","Article","10.11975/j.issn.1002-6819.2021.14.009","1002-6819","https://api.elsevier.com/content/abstract/scopus_id/85116901591",37,14,79,88,5,1.67,5,1,3,"","",""
5,"T. Xie","Organic carbon mineralization of biological soil crusts and subsoils in the revegetated areas of the southeast fringe of the Tengger Desert",2021,"Shengtai Xuebao","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85103762664&origin=inward",152,"2024-07-17 10:13:54","Article","10.5846/stxb202001040027","1000-0933","https://api.elsevier.com/content/abstract/scopus_id/85103762664",41,6,2339,2348,5,1.67,5,1,3,"","",""
5,"M. Gutiérrez","Non-random distribution of biocrust in a natural arid environment in the northern mexican plateau",2018,"Applied Ecology and Environmental Research","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85048898589&origin=inward",153,"2024-07-17 10:13:54","Article","10.15666/aeer/1603_24412451","1589-1623","https://api.elsevier.com/content/abstract/scopus_id/85048898589",16,3,2441,2451,5,0.83,5,1,6,"","",""
5,"Z. Zhang","Evolution of soil respiration depends on biological soil crusts across a 50-year chronosequence of desert revegetation",2016,"Soil Science and Plant Nutrition","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84964460061&origin=inward",154,"2024-07-17 10:13:54","Article","10.1080/00380768.2016.1165597","0038-0768","https://api.elsevier.com/content/abstract/scopus_id/84964460061",62,2,140,149,5,0.63,5,1,8,"","",""
5,"Y. Pan","Ecological effect of hygroscopic and condensate water on biological soil crusts in Shapotou region of China",2013,"Chinese Journal of Applied Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84876328108&origin=inward",155,"2024-07-17 10:13:54","Article","","1001-9332","https://api.elsevier.com/content/abstract/scopus_id/84876328108",24,3,653,658,5,0.45,5,1,11,"","",""
4,"G.J. Kidron","Effects of subsurface flow on dunefields: Doubling the amount of soil moisture and substantially increasing the biomass of annual plants",2023,"Catena","","https://api.elsevier.com/content/article/eid/1-s2.0-S0341816223000243","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85146249126&origin=inward",156,"2024-07-17 10:13:54","Article","10.1016/j.catena.2023.106933","0341-8162","https://api.elsevier.com/content/abstract/scopus_id/85146249126",223,,,,4,4.00,4,1,1,"","",""
4,"C. Lopez-Canfin","Disparate responses of soil-atmosphere CO<inf>2</inf> exchange to biophysical and geochemical factors over a biocrust ecological succession in the Tabernas Desert",2022,"Geoderma","","https://api.elsevier.com/content/article/eid/1-s2.0-S0016706122003743","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85135410390&origin=inward",157,"2024-07-17 10:13:54","Article","10.1016/j.geoderma.2022.116067","0016-7061","https://api.elsevier.com/content/abstract/scopus_id/85135410390",425,,,,4,2.00,4,1,2,"","",""
4,"V. Dubinin","Using LANDSAT 8 and VENµS data to study the effect of geodiversity on soil moisture dynamics in a semiarid shrubland",2020,"Remote Sensing","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85092930910&origin=inward",158,"2024-07-17 10:13:54","Article","10.3390/rs12203377","2072-4292","https://api.elsevier.com/content/abstract/scopus_id/85092930910",12,20,1,19,4,1.00,4,1,4,"","",""
4,"Y. Bi","Arbuscular mycorrhizal fungal diversity in soils underlying moss biocrusts in coal mining subsidence areas",2021,"Environmental Science and Pollution Research","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85090854016&origin=inward",159,"2024-07-17 10:13:54","Article","10.1007/s11356-020-10726-y","0944-1344","https://api.elsevier.com/content/abstract/scopus_id/85090854016",28,3,3484,3493,4,1.33,4,1,3,"","",""
4,"A. Howell","Manufacturing simple and inexpensive soil surface temperature and gravimetric water content sensors",2019,"Journal of Visualized Experiments","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85077614928&origin=inward",160,"2024-07-17 10:13:54","Article","10.3791/60308","1940-087X","https://api.elsevier.com/content/abstract/scopus_id/85077614928",2019,154,,,4,0.80,4,1,5,"","",""
4,"C. Pissolito","Water-mediated changes in plant-plant and biological soil crust-plant interactions in a temperate forest ecosystem",2019,"Web Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85064233597&origin=inward",161,"2024-07-17 10:13:54","Article","10.5194/we-19-27-2019","1399-1183","https://api.elsevier.com/content/abstract/scopus_id/85064233597",19,1,27,38,4,0.80,4,1,5,"","",""
4,"L. Cheng","Effects of biological soil crusts on the characteristics of hygroscopic and condensate water deposition in alpine sandy lands",2018,"Shengtai Xuebao","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85051262057&origin=inward",162,"2024-07-17 10:13:54","Article","10.5846/stxb201704070595","1000-0933","https://api.elsevier.com/content/abstract/scopus_id/85051262057",38,14,5037,5046,4,0.67,4,1,6,"","",""
4,"C. Gu","Effect of simulated precipitation on the carbon flux in biological-soil crusted soil in alpine sandy habitats",2017,"Shengtai Xuebao","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85022332212&origin=inward",163,"2024-07-17 10:13:54","Article","10.5846/stxb201603220510","1000-0933","https://api.elsevier.com/content/abstract/scopus_id/85022332212",37,13,4423,4433,4,0.57,4,1,7,"","",""
4,"W.T. Cai","Dynamics of soil physical properties and biological soil crust during the vegetation restoration process of abandoned croplands in the Ordos Plateau, China",2017,"Chinese Journal of Applied Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85017408610&origin=inward",164,"2024-07-17 10:13:54","Article","10.13287/j.1001-9332.201703.031","1001-9332","https://api.elsevier.com/content/abstract/scopus_id/85017408610",28,3,829,837,4,0.57,4,1,7,"","",""
4,"B. Yin","Impacts of the removal of vascular plants on physiological and biochemical characteristics of Syntrichia caninervis during winter season in a temperate desert",2016,"Chinese Journal of Plant Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84997427867&origin=inward",165,"2024-07-17 10:13:54","Article","10.17521/cjpe.2015.0441","1005-264X","https://api.elsevier.com/content/abstract/scopus_id/84997427867",40,7,723,734,4,0.50,4,1,8,"","",""
4,"D.H. Zhang","Simulation study on the effects of sand binding shrub on the deep soil water in a recovered area on the southeast fringe of tengger desert, North China",2016,"Shengtai Xuebao","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84973922750&origin=inward",166,"2024-07-17 10:13:54","Article","10.5846/stxb201506291332","1000-0933","https://api.elsevier.com/content/abstract/scopus_id/84973922750",36,11,3273,3279,4,0.50,4,1,8,"","",""
3,"K. Zhang","Response of soil enzymes to soil properties and seasonal characteristics of cyanobacteria-dominated crusts in a dryland ecosystem",2023,"Journal of Soils and Sediments","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85158163960&origin=inward",167,"2024-07-17 10:13:54","Article","10.1007/s11368-023-03514-x","1439-0108","https://api.elsevier.com/content/abstract/scopus_id/85158163960",23,7,2756,2765,3,3.00,3,1,1,"","",""
3,"T. Xie","Variations in organic carbon mineralization of the biological soil crusts following revegetation in the Tengger Desert, North China",2023,"Catena","","https://api.elsevier.com/content/article/eid/1-s2.0-S0341816222008463","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85144379367&origin=inward",168,"2024-07-17 10:13:54","Article","10.1016/j.catena.2022.106860","0341-8162","https://api.elsevier.com/content/abstract/scopus_id/85144379367",222,,,,3,3.00,3,1,1,"","",""
3,"S. Zhang","Long-term snow alters the sensitivity of nonstructural carbohydrates of Syntrichia caninervis to snow cover: Based on a 7-year experiment",2022,"Frontiers in Plant Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85140828813&origin=inward",169,"2024-07-17 10:13:54","Article","10.3389/fpls.2022.999584","1664-462X","https://api.elsevier.com/content/abstract/scopus_id/85140828813",13,,,,3,1.50,3,1,2,"","",""
3,"W. Dou","Responses of respiration rate of moss biocrusts to the manipulation of rainfall amount on the Chinese Loess Plateau",2022,"Shengtai Xuebao","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85140294184&origin=inward",170,"2024-07-17 10:13:54","Article","10.5846/STXB202011112919","1000-0933","https://api.elsevier.com/content/abstract/scopus_id/85140294184",42,5,1703,1715,3,1.50,3,1,2,"","",""
3,"Y. Li","Carbon mineralization of soil covered by different types of biological crusts in the southeastern fringe of the Tengger Desert",2020,"Shengtai Xuebao","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082961683&origin=inward",171,"2024-07-17 10:13:54","Article","10.5846/stxb201902220317","1000-0933","https://api.elsevier.com/content/abstract/scopus_id/85082961683",40,5,1580,1589,3,0.75,3,1,4,"","",""
3,"P. Zhang","Nitrogen fixation potential of biological soil crusts in Heidaigou open coal mine, Inner Mongolia, China",2016,"Chinese Journal of Applied Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84961575273&origin=inward",172,"2024-07-17 10:13:54","Article","10.13287/j.1001-9332.201602.040","1001-9332","https://api.elsevier.com/content/abstract/scopus_id/84961575273",27,2,436,444,3,0.38,3,1,8,"","",""
3,"W. Wang","Effects of biological soil crusts on soil air permeability in semi-arid environment on the Loess Plateau of China",2014,"Journal of Food, Agriculture and Environment","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84903739111&origin=inward",173,"2024-07-17 10:13:54","Article","","1459-0255","https://api.elsevier.com/content/abstract/scopus_id/84903739111",12,2,1025,1029,3,0.30,3,1,10,"","",""
3,"S. Li","Regulation effect of microbiotic crusts on soil hydrological processes in shapotou revegetation-fixed sand dune regions",2005,"International Geoscience and Remote Sensing Symposium (IGARSS)","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33745712213&origin=inward",174,"2024-07-17 10:13:54","Conference Paper","10.1109/IGARSS.2005.1525906","","https://api.elsevier.com/content/abstract/scopus_id/33745712213",6,,4443,4446,3,0.16,3,1,19,"","",""
2,"X. Yang","Biocrust-induced partitioning of soil water between grass and shrub in a desert steppe of Northwest China",2023,"Journal of Arid Land","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85146466173&origin=inward",175,"2024-07-17 10:13:54","Article","10.1007/s40333-023-0001-z","1674-6767","https://api.elsevier.com/content/abstract/scopus_id/85146466173",15,1,63,76,2,2.00,2,1,1,"","",""
2,"J. Ming","Effects of biological soil crusts on soil water-heat process of shallow soil layer in the frozen ground region on Qinghai-Tibet Plateau",2020,"Shengtai Xuebao","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85094096394&origin=inward",176,"2024-07-17 10:13:54","Article","10.5846/stxb201910152159","1000-0933","https://api.elsevier.com/content/abstract/scopus_id/85094096394",40,18,6385,6395,2,0.50,2,1,4,"","",""
2,"Y. Li","Response of non-structural carbohydrate content of Syntrichia caninervis to dehydration process",2018,"Shengtai Xuebao","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85058885467&origin=inward",177,"2024-07-17 10:13:54","Article","10.5846/stxb201801010004","1000-0933","https://api.elsevier.com/content/abstract/scopus_id/85058885467",38,23,8408,8416,2,0.33,2,1,6,"","",""
2,"X. Li","The response of Syntrichia caninervis physiological and biochemical characteristics to different microhabitats and seasons",2018,"Shengtai Xuebao","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85050343696&origin=inward",178,"2024-07-17 10:13:54","Article","10.5846/stxb201703070387","1000-0933","https://api.elsevier.com/content/abstract/scopus_id/85050343696",38,6,2092,2100,2,0.33,2,1,6,"","",""
2,"R. Zhao","CO<inf>2</inf> efflux from two biologically-crusted soils in response to drying-rewetting cycles with different frequencies in the Tengger Desert",2015,"Chinese Journal of Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84924283635&origin=inward",179,"2024-07-17 10:13:54","Article","","1000-4890","https://api.elsevier.com/content/abstract/scopus_id/84924283635",34,1,138,144,2,0.22,2,1,9,"","",""
2,"J. Zhan","Diversity of nitrogen-fixing microorganisms in biological soil crusts of copper mine wastelands",2014,"Chinese Journal of Applied Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84903749608&origin=inward",180,"2024-07-17 10:13:54","Article","","1001-9332","https://api.elsevier.com/content/abstract/scopus_id/84903749608",25,6,1765,1772,2,0.20,2,1,10,"","",""
1,"C. Liu","Effects of biological soil crusts on vertical distribution of soil nitrogen pools in the Gurbantunggut Desert",2023,"Shengtai Xuebao","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85168657681&origin=inward",181,"2024-07-17 10:13:54","Article","10.5846/stxb202205121334","1000-0933","https://api.elsevier.com/content/abstract/scopus_id/85168657681",43,12,5005,5016,1,1.00,1,1,1,"","",""
1,"Q. Zhang","Differentiate responses of soil nutrient levels and enzymatic activities to freeze-thawing cycles in different layers of moss-dominated biocrusts in a temperate desert",2023,"Frontiers in Plant Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85150504219&origin=inward",182,"2024-07-17 10:13:54","Article","10.3389/fpls.2023.1137754","1664-462X","https://api.elsevier.com/content/abstract/scopus_id/85150504219",14,,,,1,1.00,1,1,1,"","",""
1,"W. Ren","Effects of Simulated Sheep Trampling on Biological Soil Rrusts and Plant Root Biomass on the Grassland of the Loess Plateau in China",2019,"Acta Agrestia Sinica","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115360619&origin=inward",183,"2024-07-17 10:13:54","Article","10.11733/j.issn.1007-0435.2019.06.029","1007-0435","https://api.elsevier.com/content/abstract/scopus_id/85115360619",27,6,1702,1709,1,0.20,1,1,5,"","",""
1,"F.H. Sun","Effects of biological soil crusts in different developmental stages on soil water permeability and water holding capacity in the Chinese Loess Plateau",2021,"Acta Prataculturae Sinica","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85108647048&origin=inward",184,"2024-07-17 10:13:54","Article","10.11686/cyxb2020246","1004-5759","https://api.elsevier.com/content/abstract/scopus_id/85108647048",30,6,54,63,1,0.33,1,1,3,"","",""
1,"X. Dang","Response of soil carbon emission of biological crust to hydrothermal factors in mining subsidence area in aeolian",2021,"Meitan Xuebao/Journal of the China Coal Society","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85108334254&origin=inward",185,"2024-07-17 10:13:54","Article","10.13225/j.cnki.jccs.ST20.1975","0253-9993","https://api.elsevier.com/content/abstract/scopus_id/85108334254",46,5,1498,1507,1,0.33,1,1,3,"","",""
1,"L. Song","Effect of biological soil crust on photographically measured value of vegetation coverage",2018,"Shengtai Xuebao","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85050352410&origin=inward",186,"2024-07-17 10:13:54","Article","10.5846/stxb201612312723","1000-0933","https://api.elsevier.com/content/abstract/scopus_id/85050352410",38,4,1272,1283,1,0.17,1,1,6,"","",""
1,"T. Green","Limits of photosynthesis in arid environments",2017,"The Biology of Arid Soils","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85040983036&origin=inward",187,"2024-07-17 10:13:54","Book Chapter","10.1515/9783110419047-007","","https://api.elsevier.com/content/abstract/scopus_id/85040983036",,,123,138,1,0.14,1,1,7,"","",""
1,"C. Guan","Response of biocrust-soil system respiration to winter low temperature and simulated warming",2016,"Chinese Journal of Applied Ecology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85007449407&origin=inward",188,"2024-07-17 10:13:54","Article","10.13287/j.1001-9332.201610.002","1001-9332","https://api.elsevier.com/content/abstract/scopus_id/85007449407",27,10,3213,3220,1,0.13,1,1,8,"","",""
1,"T. Inoue","Factors affecting water availability for high Arctic lichens",2017,"Polar Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84979231191&origin=inward",189,"2024-07-17 10:13:54","Article","10.1007/s00300-016-2010-2","0722-4060","https://api.elsevier.com/content/abstract/scopus_id/84979231191",40,4,853,862,1,0.14,1,1,7,"","",""
1,"W. Wang","Effects of biological soil crusts on soil air permeability and water conductivity",2015,"Paiguan Jixie Gongcheng Xuebao/Journal of Drainage and Irrigation Machinery Engineering","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84941799657&origin=inward",190,"2024-07-17 10:13:54","Article","10.3969/j.issn.1674-8530.15.0092","1674-8530","https://api.elsevier.com/content/abstract/scopus_id/84941799657",33,8,701,707,1,0.11,1,1,9,"","",""
1,"X. Ji","Size effects on water characteristic of moss crust in the Gurbantunggut Desert, Northwestern China",2014,"Vegetos","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84931837637&origin=inward",191,"2024-07-17 10:13:54","Article","10.5958/2229-4473.2014.00017.2","0970-4078","https://api.elsevier.com/content/abstract/scopus_id/84931837637",27,2,77,88,1,0.10,1,1,10,"","",""
0,"D. Qiu","Biocrusts intensify grassland evapotranspiration through increasing evaporation and reducing transpiration in a semi-arid ecosystem",2024,"Journal of Hydrology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0022169424010497","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85198037940&origin=inward",192,"2024-07-17 10:13:54","Article","10.1016/j.jhydrol.2024.131653","0022-1694","https://api.elsevier.com/content/abstract/scopus_id/85198037940",639,,,,0,0.00,0,1,1,"","",""
0,"S.N. Power","Habitat suitability of biocrust communities in a cold desert ecosystem",2024,"Ecology and Evolution","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85197610767&origin=inward",193,"2024-07-17 10:13:54","Article","10.1002/ece3.11649","2045-7758","https://api.elsevier.com/content/abstract/scopus_id/85197610767",14,7,,,0,0.00,0,1,1,"","",""
0,"Y. Cao","Biocrusts enhance soil structural stability during freeze-thaw cycles and improve soil erosion resistance in cold-winter drylands",2024,"Catena","","https://api.elsevier.com/content/article/eid/1-s2.0-S034181622400403X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85196712666&origin=inward",194,"2024-07-17 10:13:54","Article","10.1016/j.catena.2024.108206","0341-8162","https://api.elsevier.com/content/abstract/scopus_id/85196712666",243,,,,0,0.00,0,1,1,"","",""
0,"Y. Jiang","Impact of biocrust on soil nitrogen maintenance and microbial composition in citrus orchards under varying urea application rates",2024,"Applied Soil Ecology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0929139324002282","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85196614117&origin=inward",195,"2024-07-17 10:13:54","Article","10.1016/j.apsoil.2024.105497","0929-1393","https://api.elsevier.com/content/abstract/scopus_id/85196614117",201,,,,0,0.00,0,1,1,"","",""
0,"F. Lei","Characterization of soil multifunctionality and its determining factors under moss crust cover in the arid regions of Northwest China",2024,"Arid Zone Research","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85195393822&origin=inward",196,"2024-07-17 10:13:54","Article","10.13866/j.azr.2024.05.09","1001-4675","https://api.elsevier.com/content/abstract/scopus_id/85195393822",41,5,812,820,0,0.00,0,1,1,"","",""
0,"Y. Wang","Interactions between biocrusts and herbaceous communities are divergent in dry and wet semiarid ecosystems",2024,"Science of the Total Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0048969724039068","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85195204798&origin=inward",197,"2024-07-17 10:13:54","Article","10.1016/j.scitotenv.2024.173759","0048-9697","https://api.elsevier.com/content/abstract/scopus_id/85195204798",941,,,,0,0.00,0,1,1,"","",""
0,"C. Tian","Shrub canopy effects on moss biocrust, soil properties, and microbiomes in a semi-arid ecosystem: Implications for ecosystem function and sustainability",2024,"Journal of Arid Environments","","https://api.elsevier.com/content/article/eid/1-s2.0-S0140196324000624","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85193826369&origin=inward",198,"2024-07-17 10:13:54","Article","10.1016/j.jaridenv.2024.105182","0140-1963","https://api.elsevier.com/content/abstract/scopus_id/85193826369",223,,,,0,0.00,0,1,1,"","",""
0,"Y. Tao","Dam construction accelerated the development of biological soil crusts in degraded soil patches in the Lhasa River basin, Qinghai-Tibetan Plateau",2024,"Applied Soil Ecology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0929139324001859","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85193427167&origin=inward",199,"2024-07-17 10:13:54","Article","10.1016/j.apsoil.2024.105454","0929-1393","https://api.elsevier.com/content/abstract/scopus_id/85193427167",200,,,,0,0.00,0,1,1,"","",""
0,"X. Dong","Rare microbial taxa as the major drivers of nutrient acquisition under moss biocrusts in karst area",2024,"Frontiers in Microbiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85193077830&origin=inward",200,"2024-07-17 10:13:54","Article","10.3389/fmicb.2024.1384367","1664-302X","https://api.elsevier.com/content/abstract/scopus_id/85193077830",15,,,,0,0.00,0,1,1,"","",""
